label,agent,opponent,runs,games_per_run,rounds_per_game,total_games,total_hands,initial_stack,small_blind,big_blind,total_chip_delta,avg_gain_game,average_chip_delta_hand,win_rate,bb_per_100,std_dev_returns,ci95_low_game_gain,ci95_high_game_gain,ci95_margin_game_gain,best_game_gain,worst_game_gain
v1_vs_random,v1,random,3,20,100,60,6000,1000,10,20,53890,898.1666666666666,8.981666666666667,95.0,44.90833333333333,439.161341212793,787.0435153600696,1009.2898179732637,111.123151306597,1000,-1000
v1_vs_raise,v1,raise,3,20,100,60,6000,1000,10,20,-4060,-67.66666666666667,-0.6766666666666666,46.666666666666664,-3.3833333333333333,1005.121405377491,-321.99747297764964,186.66413964431626,254.33080631098295,1000,-1000
v1_vs_heuristic_ev,v1,heuristic_ev,3,20,100,60,6000,1000,10,20,8270,137.83333333333334,1.3783333333333334,56.666666666666664,6.891666666666667,976.2017221147927,-109.17978346958671,384.8464501362534,247.01311680292005,1000,-1000
ppo_vs_random,ppo,random,3,20,100,60,6000,1000,10,20,53880,898.0,8.98,95.0,44.9,439.1239352488937,786.8863137081847,1009.1136862918153,111.11368629181524,1000,-1000
ppo_vs_raise,ppo,raise,3,20,100,60,6000,1000,10,20,29080,484.6666666666667,4.846666666666667,75.0,24.233333333333334,871.2847841786536,264.2011980167139,705.1321353166195,220.46546864995278,1000,-1000
ppo_vs_heuristic_ev,ppo,heuristic_ev,3,20,100,60,6000,1000,10,20,10340,172.33333333333334,1.7233333333333334,58.333333333333336,8.616666666666667,918.6751084046306,-60.12354183452658,404.79020850119326,232.45687516785992,1000,-1000
v3_vs_random,v3,random,3,20,100,60,6000,1000,10,20,55350,922.5,9.225,96.66666666666667,46.125,365.48841248528925,830.0186717272289,1014.9813282727711,92.48132827277107,1000,-1000
v3_vs_raise,v3,raise,3,20,100,60,6000,1000,10,20,-4130,-68.83333333333333,-0.6883333333333334,46.666666666666664,-3.441666666666667,1003.8655654251357,-322.84636829254595,185.17970162587932,254.01303495921263,1000,-1000
v3_vs_heuristic_ev,v3,heuristic_ev,3,20,100,60,6000,1000,10,20,5870,97.83333333333333,0.9783333333333334,53.333333333333336,4.891666666666667,985.4536796837585,-151.52085173843562,347.1875184051023,249.35418507176897,1000,-1000
v4_vs_random,v4,random,3,20,100,60,6000,1000,10,20,59830,997.1666666666666,9.971666666666666,100.0,49.858333333333334,4.544196025054849,996.0168264255733,998.31650690776,1.1498402410933721,1000,990
v4_vs_raise,v4,raise,3,20,100,60,6000,1000,10,20,43820,730.3333333333334,7.303333333333334,86.66666666666667,36.516666666666666,684.4346093406417,557.1474822217734,903.5191844448933,173.1858511115599,1000,-1000
v4_vs_heuristic_ev,v4,heuristic_ev,3,20,100,60,6000,1000,10,20,34680,578.0,5.78,76.66666666666667,28.9,764.4357617866298,384.5710643231935,771.4289356768065,193.42893567680647,1000,-1000
